order_id,order_date,status,customer_id,first_name,last_name,city
O001248,2024-07-25,Delivered,C00226,Kabir,Chatterjee,Bhubaneswar
O001291,2024-07-25,Shipped,C00381,Anaya,Sharma,Mumbai
O002342,2024-07-25,Cancelled,C00374,Sneha,Sharma,Delhi
O000796,2024-07-26,Delivered,C00254,Pooja,Malhotra,Jaipur
O002022,2024-07-26,Cancelled,C00291,Vihaan,Patel,Jaipur
O002264,2024-07-26,Delivered,C00058,Isha,Malhotra,Ahmedabad
O001478,2024-07-26,Delivered,C00102,Karan,Verma,Ahmedabad
O001402,2024-07-27,Delivered,C00314,Tara,Nair,Jaipur
O000118,2024-07-28,Placed,C00233,Priya,Gupta,Bengaluru
O002099,2024-07-28,Delivered,C00042,Aarav,Singh,Jaipur
O001850,2024-07-28,Delivered,C00232,Sneha,Mehta,Chennai
O000362,2024-07-29,Shipped,C00217,Tara,Nair,Kolkata
O002940,2024-07-29,Delivered,C00289,Priya,Chatterjee,Kolkata
O000268,2024-07-30,Shipped,C00212,Kabir,Kapoor,Hyderabad
O000722,2024-07-30,Cancelled,C00242,Anaya,Singh,Bhubaneswar
O001042,2024-07-30,Delivered,C00111,Arjun,Kapoor,Jaipur
O001373,2024-07-30,Placed,C00047,Aditya,Singh,Bhubaneswar
O002368,2024-07-30,Delivered,C00094,Nikhil,Reddy,Bengaluru
O002889,2024-07-30,Shipped,C00223,Rohan,Malhotra,Chennai
O001605,2024-07-30,Placed,C00396,Sneha,Mehta,Hyderabad
O001358,2024-07-30,Delivered,C00123,Diya,Singh,Chennai
O002293,2024-07-30,Placed,C00181,Arjun,Patel,Jaipur
O002988,2024-07-30,Delivered,C00029,Rahul,Singh,Chennai
O000081,2024-07-31,Delivered,C00070,Tara,Iyer,Bengaluru
O000601,2024-07-31,Shipped,C00206,Nikhil,Verma,Kolkata
O002253,2024-07-31,Delivered,C00251,Priya,Rao,Mumbai
O002925,2024-07-31,Placed,C00154,Riya,Chatterjee,Mumbai
O000809,2024-08-01,Cancelled,C00305,Isha,Kapoor,Kolkata
O002655,2024-08-01,Shipped,C00223,Rohan,Malhotra,Chennai
O000594,2024-08-01,Delivered,C00007,Priya,Das,Bengaluru
O000904,2024-08-01,Delivered,C00316,Sara,Joshi,Jaipur
O002116,2024-08-02,Delivered,C00390,Dev,Reddy,Jaipur
O002144,2024-08-02,Shipped,C00146,Anaya,Kapoor,Chennai
O002215,2024-08-02,Returned,C00242,Anaya,Singh,Bhubaneswar
O000123,2024-08-03,Shipped,C00276,Diya,Patel,Ahmedabad
O000380,2024-08-03,Shipped,C00156,Dev,Sharma,Pune
O000741,2024-08-03,Cancelled,C00359,Isha,Patel,Chennai
O001218,2024-08-03,Placed,C00296,Dev,Chatterjee,Bhubaneswar
O002243,2024-08-03,Cancelled,C00114,Vihaan,Chatterjee,Jaipur
O000557,2024-08-04,Delivered,C00279,Aarav,Nair,Bhubaneswar
O001325,2024-08-04,Delivered,C00087,Priya,Patel,Mumbai
O002917,2024-08-04,Cancelled,C00015,Aditya,Singh,Chennai
O000616,2024-08-05,Returned,C00062,Aditya,Gupta,Mumbai
O001131,2024-08-05,Delivered,C00306,Kabir,Singh,Jaipur
O002361,2024-08-05,Delivered,C00115,Sara,Kapoor,Pune
O002507,2024-08-05,Cancelled,C00168,Isha,Kapoor,Ahmedabad
O000952,2024-08-06,Delivered,C00230,Sara,Rao,Ahmedabad
O002948,2024-08-06,Placed,C00036,Sneha,Kapoor,Ahmedabad
O002519,2024-08-06,Returned,C00117,Vihaan,Mehta,Chennai
O000640,2024-08-07,Shipped,C00271,Riya,Das,Chennai
O000729,2024-08-07,Shipped,C00020,Pooja,Iyer,Jaipur
O002321,2024-08-07,Cancelled,C00138,Pooja,Rao,Jaipur
O002326,2024-08-07,Cancelled,C00158,Sneha,Nair,Pune
O000197,2024-08-07,Placed,C00363,Vihaan,Singh,Kolkata
O001572,2024-08-07,Shipped,C00391,Meera,Mehta,Kolkata
O002556,2024-08-07,Cancelled,C00199,Pooja,Patel,Kolkata
O002111,2024-08-07,Delivered,C00031,Diya,Reddy,Mumbai
O000076,2024-08-08,Cancelled,C00009,Priya,Nair,Ahmedabad
O000136,2024-08-08,Delivered,C00267,Isha,Gupta,Chennai
O001312,2024-08-08,Returned,C00361,Dev,Sharma,Jaipur
O001663,2024-08-08,Delivered,C00050,Diya,Joshi,Pune
O001654,2024-08-08,Delivered,C00215,Aditya,Sharma,Chennai
O001999,2024-08-08,Delivered,C00055,Arjun,Joshi,Delhi
O001894,2024-08-08,Delivered,C00061,Priya,Reddy,Pune
O000329,2024-08-09,Delivered,C00382,Sara,Mehta,Kolkata
O002955,2024-08-09,Delivered,C00292,Sara,Kapoor,Bengaluru
O001534,2024-08-09,Delivered,C00105,Anaya,Rao,Bhubaneswar
O001124,2024-08-09,Shipped,C00203,Diya,Nair,Jaipur
O001193,2024-08-10,Shipped,C00134,Sara,Joshi,Chennai
O002863,2024-08-10,Delivered,C00054,Vihaan,Patel,Delhi
O002986,2024-08-10,Cancelled,C00033,Isha,Sharma,Delhi
O002581,2024-08-10,Returned,C00367,Kabir,Gupta,Mumbai
O000063,2024-08-11,Delivered,C00319,Isha,Das,Delhi
O002847,2024-08-11,Delivered,C00228,Anaya,Iyer,Ahmedabad
O002634,2024-08-12,Delivered,C00266,Priya,Reddy,Kolkata
O002761,2024-08-12,Delivered,C00220,Aditya,Reddy,Bhubaneswar
O002503,2024-08-12,Delivered,C00064,Dev,Mehta,Ahmedabad
O002413,2024-08-12,Delivered,C00132,Rahul,Kapoor,Jaipur
O001498,2024-08-12,Delivered,C00351,Karan,Sharma,Chennai
O002043,2024-08-13,Shipped,C00221,Riya,Joshi,Bengaluru
O002297,2024-08-13,Delivered,C00080,Karan,Kapoor,Ahmedabad
O001136,2024-08-14,Delivered,C00273,Rahul,Mehta,Kolkata
O002021,2024-08-14,Delivered,C00315,Kabir,Kapoor,Mumbai
O002097,2024-08-14,Shipped,C00119,Rahul,Sharma,Kolkata
O002129,2024-08-14,Placed,C00172,Riya,Joshi,Kolkata
O001752,2024-08-14,Shipped,C00028,Aditya,Iyer,Ahmedabad
O000451,2024-08-14,Returned,C00030,Priya,Reddy,Bengaluru
O001881,2024-08-14,Delivered,C00180,Tara,Joshi,Jaipur
O002516,2024-08-15,Shipped,C00125,Aditya,Nair,Pune
O000893,2024-08-15,Delivered,C00223,Rohan,Malhotra,Chennai
O002618,2024-08-15,Shipped,C00365,Nikhil,Verma,Ahmedabad
O001196,2024-08-16,Delivered,C00358,Dev,Nair,Pune
O001854,2024-08-16,Delivered,C00348,Rohan,Singh,Bengaluru
O001799,2024-08-16,Delivered,C00395,Vihaan,Iyer,Kolkata
O002135,2024-08-16,Shipped,C00077,Tara,Reddy,Kolkata
O002790,2024-08-16,Delivered,C00075,Karan,Nair,Mumbai
O000162,2024-08-17,Returned,C00030,Priya,Reddy,Bengaluru
O002015,2024-08-17,Placed,C00377,Sneha,Das,Ahmedabad
O000201,2024-08-17,Delivered,C00307,Arjun,Chatterjee,Jaipur
O001394,2024-08-17,Delivered,C00262,Rohan,Sharma,Chennai
O002913,2024-08-17,Cancelled,C00126,Sneha,Patel,Ahmedabad
O000185,2024-08-18,Shipped,C00124,Aditya,Joshi,Delhi
O000297,2024-08-18,Delivered,C00186,Aditya,Iyer,Hyderabad
O002349,2024-08-18,Shipped,C00107,Riya,Verma,Bhubaneswar
O002176,2024-08-19,Shipped,C00282,Kabir,Joshi,Bhubaneswar
O000237,2024-08-20,Delivered,C00317,Tara,Mehta,Delhi
O001958,2024-08-20,Delivered,C00280,Pooja,Singh,Delhi
O002962,2024-08-20,Delivered,C00135,Dev,Kapoor,Ahmedabad
O002143,2024-08-20,Delivered,C00215,Aditya,Sharma,Chennai
O000600,2024-08-21,Delivered,C00012,Vihaan,Verma,Kolkata
O000652,2024-08-21,Delivered,C00338,Nikhil,Patel,Jaipur
O000675,2024-08-21,Delivered,C00349,Aditya,Malhotra,Kolkata
O001304,2024-08-21,Delivered,C00296,Dev,Chatterjee,Bhubaneswar
O002270,2024-08-21,Delivered,C00014,Sneha,Gupta,Mumbai
O002754,2024-08-21,Returned,C00123,Diya,Singh,Chennai
O000062,2024-08-23,Delivered,C00118,Karan,Das,Ahmedabad
O000610,2024-08-23,Delivered,C00321,Kabir,Mehta,Ahmedabad
O001011,2024-08-23,Delivered,C00066,Rohan,Gupta,Delhi
O001050,2024-08-23,Delivered,C00030,Priya,Reddy,Bengaluru
O002244,2024-08-23,Returned,C00245,Diya,Patel,Ahmedabad
O002251,2024-08-23,Delivered,C00326,Riya,Iyer,Bhubaneswar
O001803,2024-08-23,Delivered,C00361,Dev,Sharma,Jaipur
O001998,2024-08-23,Delivered,C00056,Aarav,Kapoor,Pune
O001956,2024-08-24,Delivered,C00060,Arjun,Gupta,Delhi
O002567,2024-08-24,Delivered,C00339,Diya,Mehta,Bhubaneswar
O002705,2024-08-24,Delivered,C00337,Riya,Mehta,Kolkata
O002261,2024-08-24,Shipped,C00396,Sneha,Mehta,Hyderabad
O001065,2024-08-25,Returned,C00001,Isha,Sharma,Jaipur
O001343,2024-08-25,Returned,C00383,Sara,Chatterjee,Chennai
O000321,2024-08-25,Delivered,C00194,Tara,Das,Hyderabad
O000658,2024-08-26,Delivered,C00042,Aarav,Singh,Jaipur
O000659,2024-08-26,Delivered,C00382,Sara,Mehta,Kolkata
O001694,2024-08-26,Returned,C00366,Dev,Chatterjee,Ahmedabad
O002299,2024-08-26,Cancelled,C00078,Aarav,Nair,Jaipur
O000678,2024-08-27,Placed,C00111,Arjun,Kapoor,Jaipur
O002576,2024-08-27,Delivered,C00119,Rahul,Sharma,Kolkata
O002087,2024-08-27,Delivered,C00322,Pooja,Chatterjee,Jaipur
O001927,2024-08-27,Delivered,C00022,Sara,Sharma,Bengaluru
O002865,2024-08-27,Placed,C00221,Riya,Joshi,Bengaluru
O000556,2024-08-28,Delivered,C00206,Nikhil,Verma,Kolkata
O000697,2024-08-28,Shipped,C00108,Kabir,Patel,Chennai
O000872,2024-08-28,Delivered,C00243,Priya,Das,Bengaluru
O002388,2024-08-28,Delivered,C00396,Sneha,Mehta,Hyderabad
O002462,2024-08-28,Shipped,C00180,Tara,Joshi,Jaipur
O002418,2024-08-28,Delivered,C00347,Dev,Reddy,Mumbai
O000155,2024-08-29,Delivered,C00137,Tara,Joshi,Hyderabad
O001176,2024-08-29,Delivered,C00164,Vihaan,Iyer,Ahmedabad
O001281,2024-08-29,Delivered,C00117,Vihaan,Mehta,Chennai
O001427,2024-08-29,Delivered,C00334,Nikhil,Verma,Bhubaneswar
O002090,2024-08-29,Delivered,C00206,Nikhil,Verma,Kolkata
O000593,2024-08-30,Placed,C00380,Riya,Nair,Bengaluru
O002315,2024-08-30,Delivered,C00241,Pooja,Joshi,Pune
O000487,2024-08-30,Placed,C00079,Pooja,Malhotra,Chennai
O002240,2024-08-30,Cancelled,C00021,Aarav,Das,Pune
O001992,2024-08-30,Shipped,C00383,Sara,Chatterjee,Chennai
O000145,2024-08-31,Delivered,C00193,Rohan,Reddy,Ahmedabad
O000884,2024-08-31,Delivered,C00226,Kabir,Chatterjee,Bhubaneswar
O002870,2024-08-31,Cancelled,C00150,Sara,Kapoor,Mumbai
O001896,2024-08-31,Returned,C00052,Sneha,Malhotra,Mumbai
O002141,2024-08-31,Delivered,C00397,Sneha,Joshi,Delhi
O000110,2024-09-01,Delivered,C00307,Arjun,Chatterjee,Jaipur
O000167,2024-09-01,Cancelled,C00084,Riya,Sharma,Bengaluru
O000002,2024-09-02,Delivered,C00361,Dev,Sharma,Jaipur
O001362,2024-09-02,Delivered,C00014,Sneha,Gupta,Mumbai
O000149,2024-09-02,Delivered,C00143,Meera,Patel,Kolkata
O000940,2024-09-02,Returned,C00236,Diya,Gupta,Pune
O001688,2024-09-02,Delivered,C00252,Priya,Mehta,Kolkata
O001083,2024-09-03,Cancelled,C00105,Anaya,Rao,Bhubaneswar
O001680,2024-09-03,Cancelled,C00372,Kabir,Kapoor,Chennai
O002177,2024-09-03,Shipped,C00270,Dev,Mehta,Pune
O001791,2024-09-03,Placed,C00133,Sneha,Reddy,Chennai
O001870,2024-09-03,Returned,C00099,Nikhil,Chatterjee,Pune
O002803,2024-09-04,Delivered,C00040,Rahul,Das,Hyderabad
O000316,2024-09-05,Placed,C00363,Vihaan,Singh,Kolkata
O000061,2024-09-05,Delivered,C00011,Sara,Kapoor,Chennai
O002627,2024-09-05,Delivered,C00214,Arjun,Iyer,Jaipur
O002780,2024-09-06,Delivered,C00273,Rahul,Mehta,Kolkata
O000562,2024-09-06,Delivered,C00154,Riya,Chatterjee,Mumbai
O001655,2024-09-06,Shipped,C00024,Pooja,Reddy,Pune
O001814,2024-09-06,Delivered,C00372,Kabir,Kapoor,Chennai
O002357,2024-09-06,Returned,C00260,Pooja,Mehta,Mumbai
O001895,2024-09-07,Delivered,C00220,Aditya,Reddy,Bhubaneswar
O002664,2024-09-07,Placed,C00031,Diya,Reddy,Mumbai
O002083,2024-09-07,Delivered,C00244,Dev,Nair,Kolkata
O002416,2024-09-08,Cancelled,C00251,Priya,Rao,Mumbai
O001520,2024-09-08,Delivered,C00357,Anaya,Chatterjee,Mumbai
O000676,2024-09-08,Delivered,C00330,Sneha,Iyer,Bhubaneswar
O002159,2024-09-08,Shipped,C00361,Dev,Sharma,Jaipur
O002340,2024-09-08,Delivered,C00061,Priya,Reddy,Pune
O000027,2024-09-09,Delivered,C00275,Sneha,Nair,Bhubaneswar
O002435,2024-09-09,Delivered,C00340,Tara,Patel,Jaipur
O001372,2024-09-10,Delivered,C00060,Arjun,Gupta,Delhi
O002008,2024-09-10,Shipped,C00020,Pooja,Iyer,Jaipur
O000845,2024-09-10,Delivered,C00073,Riya,Singh,Jaipur
O001459,2024-09-11,Delivered,C00135,Dev,Kapoor,Ahmedabad
O000352,2024-09-11,Delivered,C00036,Sneha,Kapoor,Ahmedabad
O002930,2024-09-11,Placed,C00274,Sneha,Gupta,Hyderabad
O001665,2024-09-11,Delivered,C00341,Nikhil,Nair,Kolkata
O002532,2024-09-11,Placed,C00287,Anaya,Chatterjee,Hyderabad
O000822,2024-09-11,Delivered,C00235,Nikhil,Rao,Kolkata
O001458,2024-09-11,Delivered,C00224,Aditya,Nair,Hyderabad
O001607,2024-09-11,Delivered,C00008,Sara,Joshi,Mumbai
O002835,2024-09-11,Cancelled,C00203,Diya,Nair,Jaipur
O001666,2024-09-12,Delivered,C00334,Nikhil,Verma,Bhubaneswar
O000320,2024-09-12,Placed,C00161,Tara,Das,Chennai
O002016,2024-09-12,Returned,C00062,Aditya,Gupta,Mumbai
O002808,2024-09-12,Cancelled,C00276,Diya,Patel,Ahmedabad
O002358,2024-09-13,Placed,C00244,Dev,Nair,Kolkata
O000308,2024-09-13,Delivered,C00330,Sneha,Iyer,Bhubaneswar
O000387,2024-09-13,Delivered,C00162,Vihaan,Sharma,Hyderabad
O001073,2024-09-13,Returned,C00078,Aarav,Nair,Jaipur
O000945,2024-09-14,Cancelled,C00280,Pooja,Singh,Delhi
O002093,2024-09-14,Delivered,C00103,Aditya,Das,Mumbai
O001140,2024-09-14,Cancelled,C00261,Meera,Kapoor,Bhubaneswar
O001034,2024-09-15,Placed,C00283,Nikhil,Nair,Ahmedabad
O001234,2024-09-15,Placed,C00392,Pooja,Sharma,Jaipur
O002167,2024-09-15,Shipped,C00061,Priya,Reddy,Pune
O001199,2024-09-16,Delivered,C00215,Aditya,Sharma,Chennai
O001202,2024-09-16,Delivered,C00172,Riya,Joshi,Kolkata
O001232,2024-09-16,Delivered,C00399,Sara,Iyer,Mumbai
O002077,2024-09-16,Delivered,C00078,Aarav,Nair,Jaipur
O002631,2024-09-16,Shipped,C00315,Kabir,Kapoor,Mumbai
O002993,2024-09-17,Delivered,C00190,Aditya,Kapoor,Delhi
O001420,2024-09-17,Delivered,C00151,Isha,Malhotra,Ahmedabad
O001101,2024-09-17,Cancelled,C00202,Vihaan,Das,Bhubaneswar
O000170,2024-09-17,Cancelled,C00054,Vihaan,Patel,Delhi
O001439,2024-09-17,Delivered,C00156,Dev,Sharma,Pune
O001755,2024-09-17,Delivered,C00062,Aditya,Gupta,Mumbai
O002881,2024-09-17,Delivered,C00014,Sneha,Gupta,Mumbai
O002970,2024-09-17,Delivered,C00372,Kabir,Kapoor,Chennai
O000428,2024-09-17,Shipped,C00209,Karan,Verma,Ahmedabad
O001187,2024-09-18,Delivered,C00063,Arjun,Reddy,Pune
O002720,2024-09-18,Delivered,C00105,Anaya,Rao,Bhubaneswar
O000982,2024-09-18,Shipped,C00146,Anaya,Kapoor,Chennai
O000749,2024-09-19,Delivered,C00308,Priya,Verma,Delhi
O000199,2024-09-19,Delivered,C00060,Arjun,Gupta,Delhi
O000266,2024-09-19,Delivered,C00206,Nikhil,Verma,Kolkata
O000220,2024-09-20,Cancelled,C00215,Aditya,Sharma,Chennai
O000060,2024-09-20,Delivered,C00076,Arjun,Verma,Delhi
O001297,2024-09-22,Placed,C00213,Aarav,Nair,Kolkata
O001290,2024-09-22,Placed,C00005,Karan,Verma,Bhubaneswar
O001163,2024-09-22,Cancelled,C00171,Pooja,Sharma,Bhubaneswar
O002468,2024-09-22,Delivered,C00098,Sara,Rao,Kolkata
O000183,2024-09-22,Placed,C00103,Aditya,Das,Mumbai
O001239,2024-09-23,Delivered,C00270,Dev,Mehta,Pune
O001912,2024-09-23,Shipped,C00015,Aditya,Singh,Chennai
O002562,2024-09-23,Delivered,C00211,Kabir,Das,Hyderabad
O001509,2024-09-23,Delivered,C00392,Pooja,Sharma,Jaipur
O000632,2024-09-24,Cancelled,C00007,Priya,Das,Bengaluru
O001414,2024-09-24,Delivered,C00337,Riya,Mehta,Kolkata
O000427,2024-09-24,Delivered,C00016,Pooja,Verma,Jaipur
O001314,2024-09-24,Delivered,C00101,Karan,Nair,Delhi
O002534,2024-09-24,Shipped,C00176,Arjun,Reddy,Chennai
O000715,2024-09-25,Delivered,C00363,Vihaan,Singh,Kolkata
O002174,2024-09-25,Placed,C00188,Vihaan,Singh,Delhi
O000035,2024-09-25,Delivered,C00218,Sara,Mehta,Delhi
O001794,2024-09-25,Delivered,C00311,Tara,Singh,Bhubaneswar
O000200,2024-09-25,Delivered,C00272,Kabir,Malhotra,Bhubaneswar
O002633,2024-09-26,Delivered,C00351,Karan,Sharma,Chennai
O001376,2024-09-26,Delivered,C00019,Aditya,Chatterjee,Jaipur
O001823,2024-09-26,Shipped,C00339,Diya,Mehta,Bhubaneswar
O000839,2024-09-27,Delivered,C00159,Tara,Verma,Bengaluru
O002235,2024-09-27,Delivered,C00206,Nikhil,Verma,Kolkata
O002139,2024-09-27,Delivered,C00252,Priya,Mehta,Kolkata
O002668,2024-09-28,Cancelled,C00298,Aditya,Singh,Hyderabad
O000707,2024-09-28,Delivered,C00306,Kabir,Singh,Jaipur
O002585,2024-09-28,Delivered,C00300,Anaya,Das,Chennai
O000005,2024-09-29,Delivered,C00390,Dev,Reddy,Jaipur
O002566,2024-09-29,Delivered,C00236,Diya,Gupta,Pune
O002689,2024-09-29,Delivered,C00301,Aditya,Nair,Kolkata
O001489,2024-09-30,Delivered,C00321,Kabir,Mehta,Ahmedabad
O000747,2024-09-30,Placed,C00181,Arjun,Patel,Jaipur
O000113,2024-09-30,Delivered,C00398,Anaya,Joshi,Bengaluru
O000482,2024-09-30,Placed,C00149,Pooja,Rao,Hyderabad
O001374,2024-09-30,Delivered,C00064,Dev,Mehta,Ahmedabad
O002401,2024-09-30,Delivered,C00241,Pooja,Joshi,Pune
O002370,2024-10-01,Cancelled,C00398,Anaya,Joshi,Bengaluru
O000950,2024-10-01,Cancelled,C00320,Diya,Reddy,Bhubaneswar
O002834,2024-10-01,Shipped,C00090,Anaya,Joshi,Bhubaneswar
O001308,2024-10-02,Cancelled,C00381,Anaya,Sharma,Mumbai
O002995,2024-10-02,Delivered,C00143,Meera,Patel,Kolkata
O000120,2024-10-02,Delivered,C00009,Priya,Nair,Ahmedabad
O000093,2024-10-02,Placed,C00383,Sara,Chatterjee,Chennai
O002684,2024-10-02,Delivered,C00007,Priya,Das,Bengaluru
O002504,2024-10-02,Delivered,C00086,Kabir,Singh,Pune
O001327,2024-10-02,Returned,C00211,Kabir,Das,Hyderabad
O000519,2024-10-03,Cancelled,C00127,Sara,Rao,Delhi
O000818,2024-10-03,Cancelled,C00016,Pooja,Verma,Jaipur
O001313,2024-10-04,Cancelled,C00307,Arjun,Chatterjee,Jaipur
O000296,2024-10-04,Delivered,C00094,Nikhil,Reddy,Bengaluru
O000218,2024-10-05,Delivered,C00264,Riya,Iyer,Mumbai
O002380,2024-10-05,Cancelled,C00294,Anaya,Nair,Ahmedabad
O001446,2024-10-05,Delivered,C00246,Diya,Das,Bengaluru
O001323,2024-10-05,Delivered,C00015,Aditya,Singh,Chennai
O002395,2024-10-05,Delivered,C00382,Sara,Mehta,Kolkata
O001963,2024-10-05,Cancelled,C00246,Diya,Das,Bengaluru
O001737,2024-10-06,Cancelled,C00035,Dev,Sharma,Chennai
O002742,2024-10-06,Placed,C00098,Sara,Rao,Kolkata
O002651,2024-10-06,Delivered,C00059,Tara,Nair,Ahmedabad
O000648,2024-10-06,Delivered,C00160,Isha,Iyer,Jaipur
O001946,2024-10-07,Returned,C00368,Dev,Nair,Hyderabad
O002381,2024-10-07,Cancelled,C00193,Rohan,Reddy,Ahmedabad
O002796,2024-10-08,Placed,C00325,Karan,Rao,Jaipur
O002646,2024-10-08,Returned,C00074,Riya,Kapoor,Pune
O002075,2024-10-08,Delivered,C00185,Rahul,Kapoor,Bengaluru
O000293,2024-10-08,Returned,C00141,Nikhil,Patel,Bhubaneswar
O002471,2024-10-08,Delivered,C00016,Pooja,Verma,Jaipur
O000019,2024-10-10,Shipped,C00191,Anaya,Iyer,Chennai
O001795,2024-10-10,Delivered,C00234,Rahul,Rao,Mumbai
O000817,2024-10-10,Delivered,C00210,Kabir,Nair,Chennai
O000391,2024-10-10,Placed,C00330,Sneha,Iyer,Bhubaneswar
O000198,2024-10-10,Cancelled,C00143,Meera,Patel,Kolkata
O002764,2024-10-11,Delivered,C00327,Sneha,Reddy,Delhi
O001909,2024-10-11,Delivered,C00298,Aditya,Singh,Hyderabad
O000694,2024-10-11,Shipped,C00070,Tara,Iyer,Bengaluru
O002714,2024-10-11,Delivered,C00002,Rohan,Das,Ahmedabad
O000820,2024-10-12,Shipped,C00049,Tara,Mehta,Jaipur
O000156,2024-10-13,Delivered,C00010,Meera,Mehta,Jaipur
O000337,2024-10-13,Returned,C00126,Sneha,Patel,Ahmedabad
O000920,2024-10-14,Placed,C00299,Meera,Rao,Hyderabad
O000016,2024-10-14,Cancelled,C00255,Tara,Chatterjee,Kolkata
O001477,2024-10-14,Delivered,C00100,Rahul,Nair,Jaipur
O001332,2024-10-14,Cancelled,C00142,Anaya,Nair,Mumbai
O000461,2024-10-15,Shipped,C00341,Nikhil,Nair,Kolkata
O000934,2024-10-16,Returned,C00193,Rohan,Reddy,Ahmedabad
O000415,2024-10-16,Delivered,C00344,Isha,Malhotra,Pune
O001147,2024-10-16,Delivered,C00338,Nikhil,Patel,Jaipur
O000174,2024-10-16,Returned,C00247,Rahul,Patel,Bengaluru
O000333,2024-10-16,Delivered,C00343,Sneha,Gupta,Mumbai
O000215,2024-10-17,Delivered,C00354,Sara,Joshi,Chennai
O000412,2024-10-17,Delivered,C00231,Tara,Patel,Jaipur
O002443,2024-10-17,Delivered,C00025,Dev,Kapoor,Delhi
O001633,2024-10-17,Delivered,C00289,Priya,Chatterjee,Kolkata
O002306,2024-10-17,Shipped,C00012,Vihaan,Verma,Kolkata
O001046,2024-10-17,Cancelled,C00387,Karan,Das,Kolkata
O002487,2024-10-18,Returned,C00006,Nikhil,Mehta,Ahmedabad
O001382,2024-10-18,Delivered,C00150,Sara,Kapoor,Mumbai
O002353,2024-10-18,Shipped,C00313,Sneha,Sharma,Mumbai
O001284,2024-10-19,Cancelled,C00039,Dev,Verma,Chennai
O000614,2024-10-19,Delivered,C00057,Priya,Kapoor,Bhubaneswar
O000708,2024-10-19,Delivered,C00140,Anaya,Iyer,Bengaluru
O002934,2024-10-19,Delivered,C00353,Karan,Reddy,Chennai
O002505,2024-10-19,Shipped,C00023,Sneha,Chatterjee,Jaipur
O001480,2024-10-19,Delivered,C00080,Karan,Kapoor,Ahmedabad
O002106,2024-10-20,Shipped,C00278,Rahul,Nair,Kolkata
O001827,2024-10-20,Delivered,C00173,Rohan,Malhotra,Ahmedabad
O002845,2024-10-21,Delivered,C00096,Karan,Sharma,Pune
O000500,2024-10-21,Returned,C00092,Riya,Verma,Mumbai
O000271,2024-10-21,Delivered,C00091,Priya,Mehta,Chennai
O000404,2024-10-22,Delivered,C00005,Karan,Verma,Bhubaneswar
O000094,2024-10-22,Cancelled,C00147,Riya,Verma,Pune
O001221,2024-10-23,Delivered,C00227,Vihaan,Iyer,Bengaluru
O000986,2024-10-23,Delivered,C00227,Vihaan,Iyer,Bengaluru
O001640,2024-10-23,Delivered,C00215,Aditya,Sharma,Chennai
O000083,2024-10-23,Cancelled,C00294,Anaya,Nair,Ahmedabad
O002246,2024-10-24,Delivered,C00259,Anaya,Joshi,Pune
O000025,2024-10-24,Delivered,C00304,Diya,Kapoor,Pune
O002025,2024-10-24,Cancelled,C00092,Riya,Verma,Mumbai
O000608,2024-10-25,Cancelled,C00001,Isha,Sharma,Jaipur
O002702,2024-10-25,Cancelled,C00110,Anaya,Joshi,Bengaluru
O002220,2024-10-25,Delivered,C00282,Kabir,Joshi,Bhubaneswar
O002142,2024-10-26,Delivered,C00294,Anaya,Nair,Ahmedabad
O000756,2024-10-26,Delivered,C00262,Rohan,Sharma,Chennai
O000046,2024-10-26,Shipped,C00266,Priya,Reddy,Kolkata
O002066,2024-10-26,Delivered,C00233,Priya,Gupta,Bengaluru
O000182,2024-10-26,Placed,C00387,Karan,Das,Kolkata
O001819,2024-10-26,Shipped,C00370,Meera,Kapoor,Delhi
O000075,2024-10-27,Delivered,C00322,Pooja,Chatterjee,Jaipur
O002905,2024-10-27,Placed,C00306,Kabir,Singh,Jaipur
O001265,2024-10-28,Delivered,C00249,Nikhil,Iyer,Mumbai
O001016,2024-10-28,Delivered,C00274,Sneha,Gupta,Hyderabad
O002044,2024-10-28,Delivered,C00177,Isha,Nair,Kolkata
O001157,2024-10-28,Placed,C00057,Priya,Kapoor,Bhubaneswar
O000494,2024-10-29,Delivered,C00248,Aarav,Rao,Pune
O001725,2024-10-29,Cancelled,C00076,Arjun,Verma,Delhi
O000680,2024-10-29,Shipped,C00254,Pooja,Malhotra,Jaipur
O001359,2024-10-30,Delivered,C00313,Sneha,Sharma,Mumbai
O001482,2024-10-30,Delivered,C00109,Pooja,Das,Kolkata
O002852,2024-10-30,Delivered,C00171,Pooja,Sharma,Bhubaneswar
O002288,2024-10-30,Delivered,C00181,Arjun,Patel,Jaipur
O000284,2024-10-30,Delivered,C00362,Sara,Das,Pune
O002977,2024-10-30,Delivered,C00024,Pooja,Reddy,Pune
O001294,2024-10-30,Placed,C00337,Riya,Mehta,Kolkata
O002699,2024-10-30,Delivered,C00349,Aditya,Malhotra,Kolkata
O000644,2024-10-31,Delivered,C00182,Priya,Verma,Ahmedabad
O001588,2024-10-31,Delivered,C00394,Riya,Patel,Bhubaneswar
O002002,2024-10-31,Delivered,C00009,Priya,Nair,Ahmedabad
O002979,2024-10-31,Delivered,C00108,Kabir,Patel,Chennai
O000625,2024-10-31,Delivered,C00002,Rohan,Das,Ahmedabad
O002161,2024-10-31,Delivered,C00385,Arjun,Gupta,Mumbai
O000272,2024-10-31,Shipped,C00307,Arjun,Chatterjee,Jaipur
